User,Tweet,Left
@PODEMOS,"('orgullo', 'emocionante', 'comenzar', 'saber', 'equipazo', 'historia', 'piragüismo', 'español', 'medalla', 'plata', 'masculino', 'enhorabuena', 'campeón')",1
@PODEMOS,"('estremecir', 'escuchar', 'a', 'llegar', 'a', 'pensar', 'haber', 'mañana', 'horror', 'sufrir', 'muchísimos', 'mujer', 'sentir', 'miedo', 'común', 'a', 'género', 'y', 'colmo', 'responsabilizar', 'a', 'asqueroso')",1
@PODEMOS,"('policía', 'casa', 'presunto', 'autor', 'atentado', 'sede', 'bandera', 'acto', 'vox')",1
@PODEMOS,"('juego', 'parar', 'plata', 'españa', 'karate', 'felicidad', 'damián', 'quintero', 'medalla', 'olímpico', 'orgulloso', 'y', 'deportista', 'enorme')",1
@PODEMOS,"('poder',)",1
@PODEMOS,"('vivir', 'crisis', 'ecológico', 'precedente', 'mediterráneo', 'oriental', 'envuelto', 'llama', 'ola', 'calor', 'año', 'distraer yo', 'mañana', 'mediterraneo', 'occidental', 'acción', 'climático', 'urgente')",1
@PODEMOS,(),1
@PODEMOS,"('medalla', 'oro', 'y', 'españa', 'deportista', 'imparable', 'y', 'orgullo', 'enhorabuena', 'a', 'alberto', 'ginés', 'oro', 'escalada', 'año', 'merecidísimo')",1
@PODEMOS,"('oro', 'españa', 'enhorabuena', 'sandra', 'sánchez', 'merecidísimo', 'medalla', 'olímpico', 'karate', 'haber', 'historia', 'deporte', 'español', 'e', 's', 'p', 'e', 'c', 't', 'a', 'c', 'u', 'l', 'a', 'desear', 'éxito')",1
@PODEMOS,"('oleada', 'lgtbifobia', 'agresión', 'e', 'asesinato', 'a', 'snickers', 'ocurrir', 'idea', 'spot', 'publicitario', 'basura', 'decir tú', 'tener', 'pluma', 'hacer', 'caso', 'lgtbifobia', 'libre', 'dar', 'gana')",1
@PODEMOS,"('fascismo', 'cobarde', 'asesinar', 'año', 'a', 'trece', 'mujer', 'inocente', 'luchar', 'democracia', 'memoria', 'y', 'dignidad', 'y', 'luchar', 'libertad', 'época', 'oscuro', 'país', 'nombre', 'borrar', 'historia')",1
@PODEMOS,"('hablar', 'transición', 'ecológico', 'y', 'ampliar', 'aeropuerto', 'prat', 'encontrar', 'evidente', 'crisis', 'climático')",1
@PODEMOS,"('ayuso',)",1
@PODEMOS,"('normalmente', 'pasar', 'desapercibido', 'opacado', 'polémica', 'resumen', 'olvidar', 'importante')",1
@PODEMOS,"('enorme', 'y', 'conseguir', 'medalla', 'español', 'vela', 'enhorabuena', 'a', 'medallista', 'bronce', 'olímpico', 'orgullo', 'país', 'felicidad')",1
@PODEMOS,"('venta', 'naturgy', 'a', 'fondo', 'extranjero', 'residencia', 'islas', 'caimán', 'pésimo', 'noticia', 'país', 'perder', 'soberanía', 'objetivo', 'garantizar', 'derecho', 'interés', 'económico', 'empresa', 'extranjero')",1
@PODEMOS,"('ampliar', 'prat', 'decisión', 'correcto', 'emergencia', 'climático', 'y', 'ley', 'cambio', 'climático', 'afectar', 'a', 'sector', 'política', 'decisión')",1
@PODEMOS,"('llevar', 'año', 'y', 'trabajar', 'escudo', 'social', 'seguir', 'proteger', 'a', 'persona', 'pasar', 'situación', 'vulnerabilidad', 'victoria', 'y')",1
@PODEMOS,"('trimestre', 'histórico', 'parado')",1
@PODEMOS,"('condena', 'a', 'horrible', 'asesinato', 'machista', 'rincón', 'victoria', 'parar', 'violencia', 'mujer', 'unido', 'y', 'respuesta', 'unánime', 'sociedad', 'poder', 'consultar', 'guía', 'puntovioleta')",1
@PODEMOS,"('revisar', 'dato', 'máquina')",1
@PODEMOS,"('orgulloso', 'equipo', 'familia', 'y', 'demostrar', 'mundo', 'valor', 'compañerismo', 'humildad', 'y', 'sacrificio', 'gracia', 'tanto', 'momento', 'eterno', 'gracias', 'lafamilia', 'graciaspau', 'graciasmarc')",1
@PODEMOS,"('mayo', 'junio', 'y', 'julio', 'récord')",1
@PODEMOS,"('paro', 'registrado', 'reducir', 'millón', 'persona', 'mes')",1
@PODEMOS,"('tercer', 'mes', 'consecutivo', 'superar', 'récord', 'mensual', 'caída', 'paro', 'registro', 'descender', 'sector', 'y', 'grupo', 'edad', 'sector', 'industria', 'paro', 'pandemia', 'política', 'mayúscula')",1
@PODEMOS,"('analizar', 'a', 'medallista', 'español', 'felicitar', 'vox', 'y', 'a', 'dato', 'sacar', 'conclusión', 'partido', 'ultraderecha', 'racista', 'o')",1
@PODEMOS,"('condición', 'material', 'y', 'económico', 'ayudar', 'a', 'víctima', 'ámbito', 'policial', 'y', 'judicial', 'solución', 'habitacional', 'renta', 'o', 'ayuda', 'hijo', 'entrevista', 'a')",1
@PODEMOS,"('combatir', 'alarmante', 'crisis', 'climático', 'negacionista', 'tapar', 'ojo', 'realidad', 'seguir', 'defender', 'negligente', 'inacción', 'ignorante', 'y', 'egoísta', 'concienzudo')",1
@PODEMOS,"('atención', 'acceso', 'excel', 'utilizar', 'vox', 'olimpiada', 'o', 'parecer', 'a')",1
@PODEMOS,"('mujer', 'sujeto', 'crítica', 'vestir', 'peinar', 'o', 'portar', 'admiradora', 'tocar', 'corea', 'sur', 'a', 'campeona', 'tiro', 'arco', 'criticado', 'peinado', 'feminista', 'feminismo', 'necesidad', 'global')",1
@PODEMOS,"('yolanda', 'díaz', 'reforzar', 'inspección', 'campo', 'patronal', 'tardar', 'echar él', 'mano', 'a', 'cabeza', 'a', 'amenazar', 'a', 'ministra', 'demostrar', 'necesario', 'digno')",1
@PODEMOS,"('lagrima', 'triple', 'salto', 'medalla', 'bronce', 'batir', 'récord', 'españa', 'triple', 'salto', 'distancia', 'brutal', 'y', 'medalla', 'españa', 'enhorabuena', 'campeona')",1
@PODEMOS,"('increíble', 'ejercicio', 'suelo', 'ray', 'zapata', 'rozar', 'perfección', 'y', 'empatar', 'a', 'punto', 'oro', 'merecidísimo', 'medalla', 'plata', 'enhorabuena', 'campeón', 'orgullo')",1
@PODEMOS,"('hombre', 'traje', 'política', 'empezar', 'a', 'ensanchar', 'política', 'pasar', 'bollera', 'maricón', 'gitano', 'negro', 'política', 'y', 'país', 'revolucionario')",1
@PODEMOS,"('reconocer', 'españa', 'reconocer', 'españa', 'plural', 'diverso', 'diversidad', 'manera', 'sentir', 'territorio', 'y', 'identidad', 'horizonte', 'construir', 'proyecto', 'común', 'convivencia')",1
@PODEMOS,"('enorme', 'resistencia', 'poder', 'y', 'ver', 'justicia', 'permanentemente', 'decisión', 'intención', 'bloquear', 'avance', 'social', 'y', 'político', 'impulsar', 'unido', 'venir', 'calle')",1
@PODEMOS,"('esperar', 'princesa', 'leonor', 'reinar', 'proyecto', 'monárquico', 'proyecto', 'machista', 'república', 'proyecto', 'dejar', 'empujar', 'y', 'reivindicar')",1
@PODEMOS,"('necesitar', 'generación', 'derecho', 'feminista', 'hacer', 'real', 'efectivo', 'y', 'hacer', 'llegar', 'a', 'mujer', 'ley', 'reforma', 'ley', 'voluntario', 'embarazo', 'o', 'ley', 'trans', 'y', 'lgtbi')",1
@PODEMOS,"('año', 'legislatura', 'jugar', 'próximo', 'década', 'y', 'oportunidad', 'invertir', 'cantidad', 'recurso', 'volver', 'atrás', 'capaz', 'reconstruir yo')",1
@PODEMOS,"('garantizar', 'vida', 'digno', 'vivir', 'mayoría', 'y', 'ganar', 'objetivo', 'etapa', 'perder', 'entrevista', 'a', 'y')",1
@PODEMOS,"('dedica él', 'segundo', 'a', 'vídeo', 'manda él él', 'a', 'negacionista', 'conocer')",1
@PODEMOS,"('semana', 'ver', 'a', 'tenista', 'y', 'a', 'nadadora', 'olímpico', 'novia', 'y', 'admiradora', 'a', 'gimnasta', 'mundo', 'acusar', 'débil', 'mental', 'y', 'a', 'política', 'español', 'tratado', 'perchero', 'ropa', 'falta', 'educación', 'feminista', 'y')",1
@PODEMOS,"('reserva', 'sangre', 'llegar', 'a', 'recuperar él', 'pandemia', 'y', 'verano', 'soler', 'bajar', 'donación', 'importante', 'tomar', 'conciencia', 'y', 'buscar', 'rato', 'vacación', 'sencillo', 'gesto', 'solidario', 'salvar', 'a', 'alguien', 'dona', 'sangre', 'regala', 'vida')",1
@PODEMOS,"('enhorabuena', 'a', 'y', 'a', 'conseguir', 'españa', 'oro', 'olímpico', 'juego', 'modalidad', 'tiro', 'mixto', 'orgullo', 'y', 'país', 'felicidad', 'a')",1
@PODEMOS,"('a', 'negacionista', 'cambio', 'climático', 'brasil', 'invierno', 'y', 'caer', 'nevada', 'inédito', 'canadá', 'verano', 'y', 'alcanzar', 'temperatura', 'récord', 'alemania', 'verano', 'y', 'lluvia', 'histórico', 'muerto', 'estación', 'cambio', 'climático')",1
@PODEMOS,"('triple', 'salto', 'a', 'ana', 'peleteiro', 'a', 'juegos', 'olímpico', 'marca', 'español', 'historia', 'aire', 'libre', 'enhorabuena', 'ana', 'y', 'suerte')",1
@PODEMOS,"('dato', 'situar', 'noticia', 'delito', 'odio', 'país', 'aumentar', 'semestre', 'caso', 'aislado', 'violencia', 'amparado', 'discurso', 'odio', 'ultraderecha')",1
@PODEMOS,"('fin', 'explotación', 'sexual', 'y', 'laboral', 'realidad', 'afectar', 'fundamentalmente', 'a', 'mujer', 'mundo', 'necesario', 'ley', 'garantizar', 'derechos', 'humanos', 'niña', 'y', 'mujer', 'díamundialcontralatrata')",1
@PODEMOS,"('nevada', 'inédito', 'brasil', 'inundación', 'alemania', 'temperatura', 'récord', 'ártico', 'futuro', 'lejano', 'y', 'distópico', 'cambio', 'climático', 'ocurrir', 'advertencia', 'claro', 'o', 'apostar', 'sostenibilidad', 'o', 'consecuencia', 'catastrófico')",1
@PODEMOS,"('conocer', 'dato', 'positivo', 'enfadar', 'a', 'derecha', 'noticia', 'españa', 'mala', 'antipatriota', 'seguir', 'trabajar', 'acabar', 'precariedad', 'paro', 'y', 'mejorar', 'vida', 'gente')",1
@PODEMOS,"('iniciar', 'negociación', 'importante', 'socio', 'gobierno', 'recuperación', 'llegar', 'a', 'hogar', 'aprobar', 'techo', 'gasto', 'histórico', 'seguir', 'trabajar', 'presupuesto', 'impulsar', 'país', 'justo', 'verde', 'y', 'feminista')",1
@PODEMOS,"('a', 'cuerpo', 'rey', 'luiso', 'garcía')",1
@IzquierdaUnida,"('casualidad', 'pp', 'llevar', 'mil', 'y', 'semana', 'cgpj', 'secuestrado', 'querer', 'a', 'justicia', 'maniatado', 'proteger', 'y', 'pretender', 'institución', 'y', 'aparato', 'cortijo', 'rdpiu')",1
@IzquierdaUnida,"('monarquía', 'borbónico', 'sinónimo', 'corrupción', 'república', 'sinónimo', 'democracia', 'real', 'justicia', 'social', 'y', 'ética', 'ciudadano', 'rdpiu')",1
@IzquierdaUnida,"('partido', 'y', 'medio', 'vender', 'virtud', 'campechano', 'juan', 'carlos', 'borbón', 'credibilidad', 'vender yo', 'discurso', 'felipe', 'vi', 'borbón', 'borbón', 'rdpiu')",1
@IzquierdaUnida,"('casualidad', 'pp', 'llevar', 'mil', 'y', 'semana', 'cgpj', 'secuestrado', 'querer', 'a', 'justicia', 'maniatado', 'proteger', 'rdpiu')",1
@IzquierdaUnida,"('fiscalía', 'confirmar', 'sospecha', 'enriquecer', 'juan', 'carlos', 'borbón', 'denunciar', 'iu', 'consecuencia', 'lógico', 'institución', 'anacrónico', 'basado', 'privilegio', 'y', 'elitismo', 'rdpiu')",1
@IzquierdaUnida,"('escalada', 'precio', 'electricidad', 'normalizar', 'seguir', 'insistir', 'creación', 'empresa', 'público', 'proteger', 'a', 'familia', 'vulnerable', 'y', 'intervención', 'público', 'precio', 'rdpiu')",1
@IzquierdaUnida,"('pp', 'madrid', 'murcia', 'y', 'andalucía', 'recortar', 'profesorado', 'curso', 'empezar', 'deterioro', 'suponer', 'educación', 'público', 'apoyo', 'a', 'profesor', 'a', 'y', 'alumno', 'as', 'rdpiu')",1
@IzquierdaUnida,"('directo', 'rueda', 'prensa', 'actualidad', 'político', 'portavoz', 'rdpiu')",1
@IzquierdaUnida,"('sistema', 'autorregulación', 'publicidad', 'combatir', 'obesidad', 'infantil', 'funcionar', 'regular él', 'autoridad', 'sanitario', 'objetivo', 'alberto', 'garzón', 'código', 'barra')",1
@IzquierdaUnida,"('legítimo', 'a', 'empresa', 'gustar', 'querer', 'cambiar', 'hábito', 'consumo', 'proteger', 'beneficio', 'proteger', 'salud', 'público', 'alberto', 'garzón', 'código', 'barra')",1
@IzquierdaUnida,"('comunidad', 'autónomo', 'aplicar', 'sanción', 'a', 'empresa', 'haber', 'eliminar', 'teléfono', 'pago', 'ministerio', 'capacidad', 'sancionar', 'directamente', 'alberto', 'garzón', 'código', 'barra')",1
@IzquierdaUnida,"('problema', 'social', 'juego', 'agotar', 'regulación', 'publicidad', 'construir', 'modelo', 'ciudad', 'y', 'competencia', 'ayuntamiento', 'a', 'comunidad', 'autónomo', 'alberto', 'garzón', 'código', 'barra')",1
@IzquierdaUnida,"('cnmc', 'nombre', 'empresa', 'inflar', 'factura', 'luz', 'sancionar', 'coste', 'social', 'saber', 'trampa', 'alberto', 'garzón', 'código', 'barra')",1
@IzquierdaUnida,"('origen', 'sistema', 'precio', 'pagar', 'energía', 'precio', 'caro', 'y', 'injustamente', 'crecer', 'factura', 'y', 'aumentar', 'beneficio', 'alberto', 'garzón', 'código', 'barra')",1
@IzquierdaUnida,"('convencer', 'psoe', 'necesario', 'implementar', 'medida', 'reclamar', 'up', 'bajar', 'factura', 'energético', 'alberto', 'garzón', 'código', 'barra')",1
@IzquierdaUnida,"('señalar', 'investigación', 'fiscalía', 'a', 'juan', 'carlos', 'borbón', 'desacreditar', 'actuación', 'sala', 'supremo', 'echar', 'abajo', 'querella', 'iu', 'y')",1
@IzquierdaUnida,"('unidaspodemos', 'registrar', 'iniciativa', 'realizar', 'cambio', 'legal', 'permitir', 'rebajar', 'forma', 'generalizado', 'ratio', 'alumnado', 'aula')",1
@IzquierdaUnida,"('a', 'desokupa', 'pagar', 'gustar', 'a', 'neonazi', 'atemorizar', 'a', 'persona', 'pobre', 'y', 'migrant', 'convertir', 'vocación')",1
@IzquierdaUnida,"('cohecho', 'blanqueo', 'capital', 'tráfico', 'influencia', 'y', 'hacienda', 'público', 'delito', 'iu', 'presentar', 'querellaborbón', 'supremo', 'fiscalía', 'confirmar', 'investigar', 'delito')",1
@IzquierdaUnida,"('dejar', 'a', 'año', 'mikis', 'theodorakis', 'mítico', 'músico', 'griego', 'pedir', 'dejar', 'mundo', 'comunista', 'tierra', 'leve', 'genio')",1
@IzquierdaUnida,"('izquierda', 'deber', 'pensar', 'gente', 'metido', 'política', 'unidad', 'garantizar', 'victoria', 'división', 'garantizar', 'derrota', 'alberto', 'garzón', 'lacafeteraalbertogarzon')",1
@IzquierdaUnida,"('unidas', 'creemos', 'herramienta', 'contrapeso', 'oligopolio', 'energético', 'intervenir', 'precio', 'energía', 'nuclear', 'e', 'hidráulico', 'y', 'crear', 'empresa', 'público', 'alberto', 'garzón', 'lacafeteraalbertogarzon')",1
@IzquierdaUnida,"('oligopolio', 'público')",1
@IzquierdaUnida,"('regulación', 'estricto', 'ley', 'juego', 'real', 'decreto', 'modificar', 'ley', 'haber', 'llevar', 'año', 'y', 'atajar', 'problema', 'alberto', 'garzón', 'lacafeteraalbertogarzon')",1
@IzquierdaUnida,"('dirigente', 'pp', 'bajar', 'impuesto', 'a', 'tragaperra', 'deber', 'visitar', 'barrio', 'obrero', 'invadido', 'casa', 'apuesta', 'ver', 'tipo', 'sociedad', 'promover', 'alberto', 'garzón', 'lacafeteraalbertogarzon')",1
@IzquierdaUnida,"('regulación', 'publicidad', 'juego', 'avance', 'importantísimo', 'clave', 'modelo', 'sociedad', 'construir', 'espacio', 'socialización', 'gente', 'joven', 'alberto', 'garzón', 'lacafeteraalbertogarzon')",1
@IzquierdaUnida,"('pájaro', 'agüero', 'volver', 'a', 'equivocar')",1
@IzquierdaUnida,"('comparación', 'crisis', 'gestionado', 'pp', 'dejar', 'a', 'duda', 'política', 'izquierda', 'y', 'progresista', 'salir', 'demostrar', 'dato', 'paro', 'alberto', 'garzón', 'lacafeteraalbertogarzon')",1
@IzquierdaUnida,"('industria', 'juego', 'y', 'apuesta', 'invertir', 'millón', 'año', 'bombardeo', 'publicitario', 'encontrar', 'resistencia', 'medio', 'comunicación', 'o', 'equipo', 'fútbol', 'alberto', 'garzón', 'lacafeteraalbertogarzon')",1
@IzquierdaUnida,"('caída', 'paro', 'historia', 'agosto', 'reflejo', 'yolanda', 'díaz', 'frente', 'proteger', 'a', 'clase', 'trabajador', 'alberto', 'garzón', 'lacafeteraalbertogarzon')",1
@IzquierdaUnida,"('necesario', 'regulación', 'estricto', 'publicidad', 'juego', 'y', 'apuesta', 'proteger', 'a', 'persona', 'vulnerable', 'especialmente', 'joven', 'clase', 'trabajador', 'alberto', 'garzón', 'lacafeteraalbertogarzon')",1
@IzquierdaUnida,"('a', 'entrevistar', 'a', 'alberto', 'garzón', 'lacafetera', 'síguelo', 'directo')",1
@IzquierdaUnida,"('mañana', 'jueves', 'a', 'entrevistar', 'a', 'alberto', 'garzón', 'lacafetera', 'síguelo', 'directo')",1
@IzquierdaUnida,"('céntimo', 'ahorro', 'anual', 'madrileño', 'puro', 'propaganda')",1
@IzquierdaUnida,"('regulación', 'estricto', 'red', 'social', 'página', 'web', 'motor', 'búsqueda', 'correo', 'electrónico', 'y', 'plataforma', 'intercambio', 'vídeo', 'juegolimpio')",1
@IzquierdaUnida,"('a', 'ley', 'selva', 'quedar', 'prohibido', 'bono', 'bienvenida', 'atraer', 'a', 'jugador', 'juegolimpio')",1
@IzquierdaUnida,"('adiós', 'famoso', 'adiós', 'echar', 'juegolimpio')",1
@IzquierdaUnida,"('emisión', 'publicidad', 'casa', 'apuesta', 'y', 'juego', 'azar', 'tv', 'y', 'radio', 'juegolimpio')",1
@IzquierdaUnida,"('patrocinio', 'deportivo', 'camiseta', 'equipación', 'competición', 'o', 'equipo', 'publicidad', 'casa', 'apuesta', 'o', 'juego', 'azar', 'juegolimpio')",1
@IzquierdaUnida,"('juegolimpio', 'a', 'ley', 'selva', 'publicidad', 'juego', 'fútbol', 'país', 'sano', 'limpio', 'y', 'acorde', 'valor', 'deporte', 'a', 'agosto', 'entrar', 'vigor', 'prohibición', 'publicidad', 'juego', 'azar', 'y', 'apuesta')",1
@IzquierdaUnida,"('fraterno', 'saludo', 'a', 'compañera', 'y', 'compañero', 'revoluciónciudadana', 'año', 'persecución', 'y', 'represión', 'izquierda', 'ecuador', 'capacidad', 'organización', 'y', 'resistencia', 'éxito')",1
@IzquierdaUnida,"('urgente', 'creación', 'empresa', 'farmacéutico', 'público', 'proteger', 'salud', 'y', 'interés', 'población', 'y', 'beneficio', 'farmacéutico', 'perder', 'hilo')",1
@IzquierdaUnida,"('cambiar', 'calle', 'maestra', 'libertario', 'justo', 'freire', 'fascista', 'millán', 'astray', 'próximo', 'barco', 'sinaia', 'transportar', 'refugiado', 'español', 'republicano', 'a', 'méxico', 'crucero', 'balear', 'bombardear', 'a', 'familia', 'huir', 'desbandá')",1
@IzquierdaUnida,"('jornada', 'paralympics', 'oro', 'plata', 'y', 'diploma', 'olímpico', 'felicitar', 'especialmente', 'a', 'compañero', 'posición', 'm', 'y', 'final', 'estilo', 'y', 'relevo')",1
@IzquierdaUnida,"('récord', 'precio', 'luz', 'pensar', 'propuesta', 'creación', 'empresa', 'público', 'energía', 'mercado', 'eléctrico', 'reformar él', 'auditoría', 'coste', 'generación', 'precio', 'fijo', 'energía', 'nuclear', 'precio', 'máx', 'hidroeléctrica')",1
@IzquierdaUnida,"('gesta', 'lanueve', 'interminable', 'guerra', 'civil', 'español', 'escapar', 'campo', 'refugiado', 'batalla', 'normandía', 'desfile', 'vencedor', 'campo', 'elíseo', 'parís', 'conquista', 'nido', 'águila', 'hitler', 'arrinconar', 'a', 'nazi', 'berlín')",1
@IzquierdaUnida,"('haber', 'americano', 'haber', 'película', 'año', 'división', 'blindado', 'francia', 'libre', 'entrar', 'parís', 'liberar él', 'garra', 'fascismo', 'lanuevir', 'formar', 'antifascista', 'republicano', 'español', 'anarquista', 'comunista', 'y', 'socialista')",1
@IzquierdaUnida,"('garzón', 'apuesta', 'online', 'máximo', 'y', 'tope', 'gasto')",1
@IzquierdaUnida,"('reforma', 'mercado', 'eléctrico', 'auditoría', 'coste', 'generación', 'precio', 'fijo', 'energía', 'nuclear', 'precio', 'máximo', 'energía', 'hidroeléctrico', 'ahorro', 'y')",1
@IzquierdaUnida,"('cuestión', 'trans', 'feminismo', 'clase', 'y', 'reto', 'actual', 'europa', 'perder', 'escuela', 'online')",1
@IzquierdaUnida,"('legislación', 'europeo', 'prohíbir', 'exportar', 'arma', 'existir', 'posibilidad', 'ir', 'a', 'utilizar él', 'vulnerar', 'derechos', 'humanos', 'armamento', 'ejército', 'afgano', 'manos', 'talibán')",1
@IzquierdaUnida,"('marzo', 'corte', 'penal', 'internacional', 'abrir', 'proceso', 'comisión', 'crimen', 'guerra', 'actor', 'incluir', 'ejército')",1
@IzquierdaUnida,"('organización', 'internacional', 'derechos', 'humanos', 'criticar', 'ejército', 'afgano', 'creado', 'unidos', 'invasión', 'país', 'practicar', 'violación', 'derechos', 'humanos', 'incluir', 'tipo', 'detención', 'arbitrario')",1
@IzquierdaUnida,"('españa', 'entrar', 'conflicto', 'afgana', 'y', 'afgano', 'perder', 'vida', 'costar', 'vida', 'a', 'soldado', 'policía', 'e', 'intérprete', 'español', 'incluir', 'morir', 'volver', 'afganistán', 'caso')",1
@IzquierdaUnida,"('encuesta', 'mostrar', 'mayoría', 'población', 'español', 'oponer', 'a', 'participación', 'invasión')",1
@IzquierdaUnida,"('comenzar', 'invasión', 'otan', 'afganistán', 'josé', 'maría', 'aznar', 'presidir', 'gobierno', 'españa', 'líder', 'europeo', 'apoyar', 'operación', 'capitaneado', 'unidos', 'hilo')",1
@IzquierdaUnida,"('unidas', 'gobierno', 'coordinar', 'acogida', 'afgano', 'municipio', 'español')",1
@IzquierdaUnida,"('confiar', 'gobierno', 'estar', 'trabajar', 'habilitar', 'corredor', 'humanitario', 'afganistán', 'persona', 'demandant', 'asilo', 'poder', 'trasladar', 'a', 'territorio', 'seguro', 'facilitar', 'protección', 'internacional')",1
@IzquierdaUnida,"('dios', 'críar')",1
@IzquierdaUnida,"('españa', 'y', 'gobiernos', 'ue', 'responsabilidad', 'directo', 'participación', 'invasión', 'afganistán', 'y', 'nefasto', 'política', 'migratorio', 'llevadas', 'a', 'cabo', 'afgano', 'y', 'afgana', 'deportar', 'vuelta', 'a', 'bomba', 'huir')",1
